id,department,allocated_amount,period
BUD-0001,Sales,30000,2022-01
BUD-0002,Marketing,25000,2022-01
BUD-0003,R&D,35000,2022-01
BUD-0004,Operations,20000,2022-01
BUD-0005,Sales,30000,2022-02
BUD-0006,Marketing,25000,2022-02
BUD-0007,R&D,35000,2022-02
BUD-0008,Operations,20000,2022-02
BUD-0009,Sales,30000,2022-03
BUD-0010,Marketing,25000,2022-03
BUD-0011,R&D,35000,2022-03
BUD-0012,Operations,20000,2022-03
BUD-0013,Sales,30000,2022-04
BUD-0014,Marketing,25000,2022-04
BUD-0015,R&D,35000,2022-04
BUD-0016,Operations,20000,2022-04
BUD-0017,Sales,30000,2022-05
BUD-0018,Marketing,25000,2022-05
BUD-0019,R&D,35000,2022-05
BUD-0020,Operations,20000,2022-05
BUD-0021,Sales,30000,2022-06
BUD-0022,Marketing,25000,2022-06
BUD-0023,R&D,35000,2022-06
BUD-0024,Operations,20000,2022-06
BUD-0025,Sales,30000,2022-07
BUD-0026,Marketing,25000,2022-07
BUD-0027,R&D,35000,2022-07
BUD-0028,Operations,20000,2022-07
BUD-0029,Sales,30000,2022-08
BUD-0030,Marketing,25000,2022-08
BUD-0031,R&D,35000,2022-08
BUD-0032,Operations,20000,2022-08
BUD-0033,Sales,30000,2022-09
BUD-0034,Marketing,25000,2022-09
BUD-0035,R&D,35000,2022-09
BUD-0036,Operations,20000,2022-09
BUD-0037,Sales,30000,2022-10
BUD-0038,Marketing,25000,2022-10
BUD-0039,R&D,35000,2022-10
BUD-0040,Operations,20000,2022-10
BUD-0041,Sales,30000,2022-11
BUD-0042,Marketing,25000,2022-11
BUD-0043,R&D,35000,2022-11
BUD-0044,Operations,20000,2022-11
BUD-0045,Sales,30000,2022-12
BUD-0046,Marketing,25000,2022-12
BUD-0047,R&D,35000,2022-12
BUD-0048,Operations,20000,2022-12
BUD-0049,Sales,32400,2023-01
BUD-0050,Marketing,27000,2023-01
BUD-0051,R&D,37800,2023-01
BUD-0052,Operations,21600,2023-01
BUD-0053,Sales,32400,2023-02
BUD-0054,Marketing,27000,2023-02
BUD-0055,R&D,37800,2023-02
BUD-0056,Operations,21600,2023-02
BUD-0057,Sales,32400,2023-03
BUD-0058,Marketing,27000,2023-03
BUD-0059,R&D,37800,2023-03
BUD-0060,Operations,21600,2023-03
BUD-0061,Sales,32400,2023-04
BUD-0062,Marketing,27000,2023-04
BUD-0063,R&D,37800,2023-04
BUD-0064,Operations,21600,2023-04
BUD-0065,Sales,32400,2023-05
BUD-0066,Marketing,27000,2023-05
BUD-0067,R&D,37800,2023-05
BUD-0068,Operations,21600,2023-05
BUD-0069,Sales,32400,2023-06
BUD-0070,Marketing,27000,2023-06
BUD-0071,R&D,37800,2023-06
BUD-0072,Operations,21600,2023-06
BUD-0073,Sales,32400,2023-07
BUD-0074,Marketing,27000,2023-07
BUD-0075,R&D,37800,2023-07
BUD-0076,Operations,21600,2023-07
BUD-0077,Sales,32400,2023-08
BUD-0078,Marketing,27000,2023-08
BUD-0079,R&D,37800,2023-08
BUD-0080,Operations,21600,2023-08
BUD-0081,Sales,32400,2023-09
BUD-0082,Marketing,27000,2023-09
BUD-0083,R&D,37800,2023-09
BUD-0084,Operations,21600,2023-09
BUD-0085,Sales,32400,2023-10
BUD-0086,Marketing,27000,2023-10
BUD-0087,R&D,37800,2023-10
BUD-0088,Operations,21600,2023-10
BUD-0089,Sales,32400,2023-11
BUD-0090,Marketing,27000,2023-11
BUD-0091,R&D,37800,2023-11
BUD-0092,Operations,21600,2023-11
BUD-0093,Sales,32400,2023-12
BUD-0094,Marketing,27000,2023-12
BUD-0095,R&D,37800,2023-12
BUD-0096,Operations,21600,2023-12
BUD-0097,Sales,34800,2024-01
BUD-0098,Marketing,29000,2024-01
BUD-0099,R&D,40600,2024-01
BUD-0100,Operations,23200,2024-01
BUD-0101,Sales,34800,2024-02
BUD-0102,Marketing,29000,2024-02
BUD-0103,R&D,40600,2024-02
BUD-0104,Operations,23200,2024-02
BUD-0105,Sales,34800,2024-03
BUD-0106,Marketing,29000,2024-03
BUD-0107,R&D,40600,2024-03
BUD-0108,Operations,23200,2024-03
BUD-0109,Sales,34800,2024-04
BUD-0110,Marketing,29000,2024-04
BUD-0111,R&D,40600,2024-04
BUD-0112,Operations,23200,2024-04
BUD-0113,Sales,34800,2024-05
BUD-0114,Marketing,29000,2024-05
BUD-0115,R&D,40600,2024-05
BUD-0116,Operations,23200,2024-05
BUD-0117,Sales,34800,2024-06
BUD-0118,Marketing,29000,2024-06
BUD-0119,R&D,40600,2024-06
BUD-0120,Operations,23200,2024-06
BUD-0121,Sales,34800,2024-07
BUD-0122,Marketing,29000,2024-07
BUD-0123,R&D,40600,2024-07
BUD-0124,Operations,23200,2024-07
BUD-0125,Sales,34800,2024-08
BUD-0126,Marketing,29000,2024-08
BUD-0127,R&D,40600,2024-08
BUD-0128,Operations,23200,2024-08
BUD-0129,Sales,34800,2024-09
BUD-0130,Marketing,29000,2024-09
BUD-0131,R&D,40600,2024-09
BUD-0132,Operations,23200,2024-09
BUD-0133,Sales,34800,2024-10
BUD-0134,Marketing,29000,2024-10
BUD-0135,R&D,40600,2024-10
BUD-0136,Operations,23200,2024-10
BUD-0137,Sales,34800,2024-11
BUD-0138,Marketing,29000,2024-11
BUD-0139,R&D,40600,2024-11
BUD-0140,Operations,23200,2024-11
BUD-0141,Sales,34800,2024-12
BUD-0142,Marketing,29000,2024-12
BUD-0143,R&D,40600,2024-12
BUD-0144,Operations,23200,2024-12
BUD-0145,Sales,37200,2025-01
BUD-0146,Marketing,31000,2025-01
BUD-0147,R&D,43400,2025-01
BUD-0148,Operations,24800,2025-01
BUD-0149,Sales,37200,2025-02
BUD-0150,Marketing,31000,2025-02
BUD-0151,R&D,43400,2025-02
BUD-0152,Operations,24800,2025-02
BUD-0153,Sales,37200,2025-03
BUD-0154,Marketing,31000,2025-03
BUD-0155,R&D,43400,2025-03
BUD-0156,Operations,24800,2025-03
BUD-0157,Sales,37200,2025-04
BUD-0158,Marketing,31000,2025-04
BUD-0159,R&D,43400,2025-04
BUD-0160,Operations,24800,2025-04
BUD-0161,Sales,37200,2025-05
BUD-0162,Marketing,31000,2025-05
BUD-0163,R&D,43400,2025-05
BUD-0164,Operations,24800,2025-05
BUD-0165,Sales,37200,2025-06
BUD-0166,Marketing,31000,2025-06
BUD-0167,R&D,43400,2025-06
BUD-0168,Operations,24800,2025-06
BUD-0169,Sales,37200,2025-07
BUD-0170,Marketing,31000,2025-07
BUD-0171,R&D,43400,2025-07
BUD-0172,Operations,24800,2025-07
BUD-0173,Sales,37200,2025-08
BUD-0174,Marketing,31000,2025-08
BUD-0175,R&D,43400,2025-08
BUD-0176,Operations,24800,2025-08
BUD-0177,Sales,37200,2025-09
BUD-0178,Marketing,31000,2025-09
BUD-0179,R&D,43400,2025-09
BUD-0180,Operations,24800,2025-09
BUD-0181,Sales,37200,2025-10
BUD-0182,Marketing,31000,2025-10
BUD-0183,R&D,43400,2025-10
BUD-0184,Operations,24800,2025-10
BUD-0185,Sales,37200,2025-11
BUD-0186,Marketing,31000,2025-11
BUD-0187,R&D,43400,2025-11
BUD-0188,Operations,24800,2025-11
BUD-0189,Sales,37200,2025-12
BUD-0190,Marketing,31000,2025-12
BUD-0191,R&D,43400,2025-12
BUD-0192,Operations,24800,2025-12
BUD-0193,Sales,39600,2026-01
BUD-0194,Marketing,33000,2026-01
BUD-0195,R&D,46200,2026-01
BUD-0196,Operations,26400,2026-01
BUD-0197,Sales,39600,2026-02
BUD-0198,Marketing,33000,2026-02
BUD-0199,R&D,46200,2026-02
BUD-0200,Operations,26400,2026-02
BUD-0201,Sales,39600,2026-03
BUD-0202,Marketing,33000,2026-03
BUD-0203,R&D,46200,2026-03
BUD-0204,Operations,26400,2026-03
BUD-0205,Sales,39600,2026-04
BUD-0206,Marketing,33000,2026-04
BUD-0207,R&D,46200,2026-04
BUD-0208,Operations,26400,2026-04
BUD-0209,Sales,39600,2026-05
BUD-0210,Marketing,33000,2026-05
BUD-0211,R&D,46200,2026-05
BUD-0212,Operations,26400,2026-05
BUD-0213,Sales,39600,2026-06
BUD-0214,Marketing,33000,2026-06
BUD-0215,R&D,46200,2026-06
BUD-0216,Operations,26400,2026-06
BUD-0217,Sales,39600,2026-07
BUD-0218,Marketing,33000,2026-07
BUD-0219,R&D,46200,2026-07
BUD-0220,Operations,26400,2026-07
BUD-0221,Sales,39600,2026-08
BUD-0222,Marketing,33000,2026-08
BUD-0223,R&D,46200,2026-08
BUD-0224,Operations,26400,2026-08
BUD-0225,Sales,39600,2026-09
BUD-0226,Marketing,33000,2026-09
BUD-0227,R&D,46200,2026-09
BUD-0228,Operations,26400,2026-09
BUD-0229,Sales,39600,2026-10
BUD-0230,Marketing,33000,2026-10
BUD-0231,R&D,46200,2026-10
BUD-0232,Operations,26400,2026-10
BUD-0233,Sales,39600,2026-11
BUD-0234,Marketing,33000,2026-11
BUD-0235,R&D,46200,2026-11
BUD-0236,Operations,26400,2026-11
BUD-0237,Sales,39600,2026-12
BUD-0238,Marketing,33000,2026-12
BUD-0239,R&D,46200,2026-12
BUD-0240,Operations,26400,2026-12