id,order_item_id,reason,return_date,refund_amount
RET-0001,ITEM-00007,Unsatisfied,2022-01-20,3941
RET-0002,ITEM-00008,Defective,2022-01-09,1456.92
RET-0003,ITEM-00013,Late Delivery,2022-01-16,4400
RET-0004,ITEM-00033,Defective,2022-01-11,2800
RET-0005,ITEM-00038,Late Delivery,2022-01-06,1093.78
RET-0006,ITEM-00086,Wrong Item,2022-01-18,2716.03
RET-0007,ITEM-00099,Defective,2022-02-28,9000
RET-0008,ITEM-00103,Late Delivery,2022-02-16,150
RET-0009,ITEM-00118,Unsatisfied,2022-02-13,1314.74
RET-0010,ITEM-00172,Defective,2022-02-17,1100
RET-0011,ITEM-00180,Late Delivery,2022-02-27,5152.63
RET-0012,ITEM-00193,Wrong Item,2022-02-28,573.74
RET-0013,ITEM-00200,Unsatisfied,2022-02-09,11662.87
RET-0014,ITEM-00209,Wrong Item,2022-02-22,3909.64
RET-0015,ITEM-00259,Defective,2022-04-28,4350
RET-0016,ITEM-00264,Wrong Item,2022-03-17,2165.94
RET-0017,ITEM-00289,Wrong Item,2022-03-25,384.59
RET-0018,ITEM-00330,Late Delivery,2022-03-12,6000
RET-0019,ITEM-00332,Late Delivery,2022-04-19,3900
RET-0020,ITEM-00337,Wrong Item,2022-04-14,2544.17
RET-0021,ITEM-00353,Late Delivery,2022-05-28,18000
RET-0022,ITEM-00402,Late Delivery,2022-04-15,3750
RET-0023,ITEM-00403,Wrong Item,2022-04-13,250
RET-0024,ITEM-00448,Wrong Item,2022-05-16,4145.68
RET-0025,ITEM-00481,Defective,2022-06-23,299.79
RET-0026,ITEM-00493,Wrong Item,2022-06-23,684.37
RET-0027,ITEM-00529,Unsatisfied,2022-07-28,131.69
RET-0028,ITEM-00539,Late Delivery,2022-06-12,1700
RET-0029,ITEM-00555,Defective,2022-08-28,7920.39
RET-0030,ITEM-00586,Wrong Item,2022-08-28,1376.93
RET-0031,ITEM-00597,Late Delivery,2022-08-28,3600
RET-0032,ITEM-00604,Late Delivery,2022-07-24,4000
RET-0033,ITEM-00614,Unsatisfied,2022-07-23,4400
RET-0034,ITEM-00639,Wrong Item,2022-07-22,263.86
RET-0035,ITEM-00670,Defective,2022-08-12,6000
RET-0036,ITEM-00671,Wrong Item,2022-08-17,4400
RET-0037,ITEM-00705,Defective,2022-08-28,2313.21
RET-0038,ITEM-00707,Wrong Item,2022-08-19,1250
RET-0039,ITEM-00718,Wrong Item,2022-08-02,950
RET-0040,ITEM-00725,Defective,2022-08-28,2039.16
RET-0041,ITEM-00739,Unsatisfied,2022-08-24,5513.89
RET-0042,ITEM-00748,Unsatisfied,2022-09-24,5233.3
RET-0043,ITEM-00798,Unsatisfied,2022-09-23,2800
RET-0044,ITEM-00824,Wrong Item,2022-09-27,4400
RET-0045,ITEM-00876,Wrong Item,2022-10-22,4350
RET-0046,ITEM-00908,Wrong Item,2022-10-27,500
RET-0047,ITEM-00949,Late Delivery,2022-10-21,8033.86
RET-0048,ITEM-00972,Defective,2022-10-26,750
RET-0049,ITEM-00976,Wrong Item,2022-11-28,1778.67
RET-0050,ITEM-00978,Defective,2022-11-28,300
RET-0051,ITEM-01027,Defective,2022-10-01,487.52
RET-0052,ITEM-01030,Unsatisfied,2022-10-18,1723.72
RET-0053,ITEM-01042,Unsatisfied,2022-12-28,1100
RET-0054,ITEM-01045,Unsatisfied,2022-11-15,443.14
RET-0055,ITEM-01056,Defective,2022-12-28,2252.11
RET-0056,ITEM-01078,Wrong Item,2022-11-22,2629.77
RET-0057,ITEM-01122,Wrong Item,2022-11-08,3649.07
RET-0058,ITEM-01129,Wrong Item,2022-11-06,200
RET-0059,ITEM-01137,Defective,2022-11-26,2606.18
RET-0060,ITEM-01145,Late Delivery,2022-11-10,3300
RET-0061,ITEM-01175,Unsatisfied,2022-12-16,274.99
RET-0062,ITEM-01176,Wrong Item,2022-12-20,400
RET-0063,ITEM-01183,Wrong Item,2022-12-17,4000
RET-0064,ITEM-01209,Late Delivery,2022-12-25,5850
RET-0065,ITEM-01234,Late Delivery,2022-12-21,10473.17
RET-0066,ITEM-01236,Wrong Item,2022-12-24,3665.61
RET-0067,ITEM-01268,Wrong Item,2022-12-28,3729.11
RET-0068,ITEM-01312,Defective,2022-12-18,840.07
RET-0069,ITEM-01395,Defective,2023-02-28,300
RET-0070,ITEM-01409,Unsatisfied,2023-01-17,2404.14
RET-0071,ITEM-01424,Wrong Item,2023-02-28,5247.38
RET-0072,ITEM-01430,Unsatisfied,2023-02-27,3669.21
RET-0073,ITEM-01477,Wrong Item,2023-02-06,275.09
RET-0074,ITEM-01526,Unsatisfied,2023-03-27,1100
RET-0075,ITEM-01545,Defective,2023-03-01,2366.95
RET-0076,ITEM-01561,Wrong Item,2023-03-26,3361.22
RET-0077,ITEM-01577,Unsatisfied,2023-04-28,5850
RET-0078,ITEM-01610,Unsatisfied,2023-03-25,540.31
RET-0079,ITEM-01624,Unsatisfied,2023-04-15,2450
RET-0080,ITEM-01670,Unsatisfied,2023-04-23,3300
RET-0081,ITEM-01697,Wrong Item,2023-04-16,1900
RET-0082,ITEM-01714,Unsatisfied,2023-04-10,10000
RET-0083,ITEM-01715,Late Delivery,2023-04-10,12000
RET-0084,ITEM-01728,Defective,2023-05-19,8000
RET-0085,ITEM-01778,Defective,2023-05-14,1022.7
RET-0086,ITEM-01816,Late Delivery,2023-05-03,3282.08
RET-0087,ITEM-01822,Defective,2023-07-28,2943.28
RET-0088,ITEM-01847,Defective,2023-06-10,9918.21
RET-0089,ITEM-01852,Unsatisfied,2023-06-22,1600
RET-0090,ITEM-01874,Wrong Item,2023-06-18,2507.74
RET-0091,ITEM-01883,Wrong Item,2023-06-17,6000
RET-0092,ITEM-01885,Unsatisfied,2023-06-06,2850
RET-0093,ITEM-01901,Unsatisfied,2023-07-28,5433.95
RET-0094,ITEM-01912,Wrong Item,2023-07-05,600
RET-0095,ITEM-01916,Late Delivery,2023-07-19,5960.62
RET-0096,ITEM-01933,Defective,2023-08-28,1091.94
RET-0097,ITEM-01954,Late Delivery,2023-07-09,722.11
RET-0098,ITEM-01958,Late Delivery,2023-08-28,171.27
RET-0099,ITEM-01964,Wrong Item,2023-07-18,718.22
RET-0100,ITEM-01993,Defective,2023-08-18,3570.07
RET-0101,ITEM-02001,Wrong Item,2023-08-25,3000
RET-0102,ITEM-02014,Late Delivery,2023-08-09,1450
RET-0103,ITEM-02024,Wrong Item,2023-08-21,5919.83
RET-0104,ITEM-02036,Unsatisfied,2023-08-22,4000
RET-0105,ITEM-02039,Unsatisfied,2023-08-25,10924.91
RET-0106,ITEM-02041,Late Delivery,2023-08-11,3771.29
RET-0107,ITEM-02050,Late Delivery,2023-08-28,389.11
RET-0108,ITEM-02069,Unsatisfied,2023-09-09,8151.56
RET-0109,ITEM-02071,Defective,2023-09-02,2717.19
RET-0110,ITEM-02077,Wrong Item,2023-09-04,9000
RET-0111,ITEM-02094,Unsatisfied,2023-09-20,5255.23
RET-0112,ITEM-02151,Late Delivery,2023-09-06,150
RET-0113,ITEM-02172,Defective,2023-09-13,3400
RET-0114,ITEM-02214,Defective,2023-10-18,2800
RET-0115,ITEM-02217,Late Delivery,2023-10-14,2500
RET-0116,ITEM-02230,Defective,2023-11-28,900
RET-0117,ITEM-02247,Unsatisfied,2023-11-28,3315.96
RET-0118,ITEM-02257,Unsatisfied,2023-10-17,1700
RET-0119,ITEM-02265,Late Delivery,2023-11-28,3900
RET-0120,ITEM-02288,Defective,2023-10-21,134.88
RET-0121,ITEM-02300,Wrong Item,2023-10-25,2500
RET-0122,ITEM-02318,Defective,2023-10-19,6000
RET-0123,ITEM-02355,Wrong Item,2023-10-22,17850.41
RET-0124,ITEM-02389,Late Delivery,2023-12-28,3300
RET-0125,ITEM-02399,Wrong Item,2023-11-25,8647.81
RET-0126,ITEM-02429,Defective,2023-11-11,2400
RET-0127,ITEM-02443,Late Delivery,2023-11-23,1749.65
RET-0128,ITEM-02446,Unsatisfied,2023-11-17,1445.74
RET-0129,ITEM-02480,Unsatisfied,2023-12-28,4346.21
RET-0130,ITEM-02485,Defective,2023-12-10,3600
RET-0131,ITEM-02571,Unsatisfied,2023-12-11,1900
RET-0132,ITEM-02583,Late Delivery,2023-12-07,3191.58
RET-0133,ITEM-02586,Wrong Item,2023-12-13,1208.93
RET-0134,ITEM-02595,Wrong Item,2023-12-28,5744.74
RET-0135,ITEM-02658,Defective,2024-01-13,2476.72
RET-0136,ITEM-02666,Wrong Item,2024-01-19,1420.04
RET-0137,ITEM-02685,Wrong Item,2024-01-27,2156.1
RET-0138,ITEM-02727,Unsatisfied,2024-02-10,1094.4
RET-0139,ITEM-02787,Unsatisfied,2024-02-21,3127.74
RET-0140,ITEM-02792,Defective,2024-02-17,872.25
RET-0141,ITEM-02794,Defective,2024-03-28,12000
RET-0142,ITEM-02902,Wrong Item,2024-03-15,13411.64
RET-0143,ITEM-02915,Late Delivery,2024-04-19,1852.92
RET-0144,ITEM-02935,Late Delivery,2024-04-08,6236.74
RET-0145,ITEM-02958,Unsatisfied,2024-05-28,4964.34
RET-0146,ITEM-02967,Defective,2024-05-28,2900
RET-0147,ITEM-03007,Defective,2024-05-18,6000
RET-0148,ITEM-03070,Unsatisfied,2024-05-14,3979.63
RET-0149,ITEM-03087,Unsatisfied,2024-07-28,1351.77
RET-0150,ITEM-03149,Wrong Item,2024-06-14,10564.07
RET-0151,ITEM-03176,Late Delivery,2024-06-15,2183.68
RET-0152,ITEM-03183,Defective,2024-06-26,1269.67
RET-0153,ITEM-03193,Late Delivery,2024-06-21,15000
RET-0154,ITEM-03194,Defective,2024-06-19,2865.59
RET-0155,ITEM-03218,Wrong Item,2024-07-20,6813.07
RET-0156,ITEM-03298,Late Delivery,2024-07-22,2163.98
RET-0157,ITEM-03325,Defective,2024-08-24,214.72
RET-0158,ITEM-03359,Defective,2024-08-15,3377.08
RET-0159,ITEM-03362,Wrong Item,2024-09-28,3314.7
RET-0160,ITEM-03484,Late Delivery,2024-09-17,2850
RET-0161,ITEM-03489,Wrong Item,2024-09-14,5000
RET-0162,ITEM-03502,Late Delivery,2024-10-09,6000
RET-0163,ITEM-03504,Defective,2024-10-24,2851.56
RET-0164,ITEM-03509,Unsatisfied,2024-10-18,2318.36
RET-0165,ITEM-03526,Unsatisfied,2024-10-03,11549.98
RET-0166,ITEM-03541,Late Delivery,2024-11-28,6834.11
RET-0167,ITEM-03627,Wrong Item,2024-11-19,7350
RET-0168,ITEM-03631,Wrong Item,2024-11-27,3950.41
RET-0169,ITEM-03658,Late Delivery,2024-11-07,9000
RET-0170,ITEM-03681,Wrong Item,2024-11-18,2148.59
RET-0171,ITEM-03730,Defective,2024-12-28,1257.56
RET-0172,ITEM-03745,Defective,2024-12-19,2124.37
RET-0173,ITEM-03751,Unsatisfied,2024-12-09,750
RET-0174,ITEM-03757,Defective,2024-12-16,450
RET-0175,ITEM-03796,Late Delivery,2024-12-19,2450
RET-0176,ITEM-03861,Wrong Item,2025-01-08,2696.01
RET-0177,ITEM-03946,Wrong Item,2025-02-28,3000
RET-0178,ITEM-03961,Defective,2025-02-12,4350
RET-0179,ITEM-03971,Late Delivery,2025-02-27,2623.16
RET-0180,ITEM-04031,Defective,2025-02-11,12000
RET-0181,ITEM-04061,Late Delivery,2025-02-22,900
RET-0182,ITEM-04064,Unsatisfied,2025-03-07,2500
RET-0183,ITEM-04090,Defective,2025-03-21,1450
RET-0184,ITEM-04143,Unsatisfied,2025-03-15,4197.85
RET-0185,ITEM-04152,Late Delivery,2025-04-27,9000
RET-0186,ITEM-04154,Late Delivery,2025-04-20,785.86
RET-0187,ITEM-04159,Unsatisfied,2025-04-27,13132.78
RET-0188,ITEM-04160,Wrong Item,2025-04-23,2101.24
RET-0189,ITEM-04165,Unsatisfied,2025-04-18,9836.08
RET-0190,ITEM-04170,Wrong Item,2025-05-28,4225.85
RET-0191,ITEM-04180,Defective,2025-04-17,1140.52
RET-0192,ITEM-04223,Defective,2025-04-12,2623.23
RET-0193,ITEM-04274,Wrong Item,2025-05-22,3000
RET-0194,ITEM-04290,Late Delivery,2025-05-07,5776.72
RET-0195,ITEM-04359,Unsatisfied,2025-07-28,797.27
RET-0196,ITEM-04374,Late Delivery,2025-06-21,590.52
RET-0197,ITEM-04427,Unsatisfied,2025-06-11,10000
RET-0198,ITEM-04447,Defective,2025-07-20,1978.7
RET-0199,ITEM-04470,Late Delivery,2025-07-07,12000
RET-0200,ITEM-04483,Late Delivery,2025-08-28,1100
RET-0201,ITEM-04503,Defective,2025-07-09,3897.94
RET-0202,ITEM-04511,Defective,2025-07-07,3399.19
RET-0203,ITEM-04519,Wrong Item,2025-07-16,544.76
RET-0204,ITEM-04541,Wrong Item,2025-08-12,799.13
RET-0205,ITEM-04579,Defective,2025-08-15,3514.71
RET-0206,ITEM-04597,Late Delivery,2025-08-15,1711.32
RET-0207,ITEM-04622,Defective,2025-09-14,5953.82
RET-0208,ITEM-04625,Wrong Item,2025-09-07,1782.09
RET-0209,ITEM-04661,Defective,2025-09-23,1285.3
RET-0210,ITEM-04691,Late Delivery,2025-10-20,2401.33
RET-0211,ITEM-04725,Unsatisfied,2025-10-16,400.29
RET-0212,ITEM-04729,Defective,2025-10-05,239.42
RET-0213,ITEM-04787,Wrong Item,2025-10-08,1450
RET-0214,ITEM-04788,Wrong Item,2025-10-07,2200
RET-0215,ITEM-04790,Defective,2025-10-22,1934.08
RET-0216,ITEM-04796,Defective,2025-11-28,1718.99
RET-0217,ITEM-04800,Defective,2025-10-18,1763.28
RET-0218,ITEM-04805,Defective,2025-10-22,3814.72
RET-0219,ITEM-04810,Wrong Item,2025-10-21,750
RET-0220,ITEM-04821,Defective,2025-10-07,1491.25
RET-0221,ITEM-04853,Wrong Item,2025-12-28,1046.45
RET-0222,ITEM-04898,Defective,2025-12-28,5122.62
RET-0223,ITEM-04899,Defective,2025-12-28,2250.85
RET-0224,ITEM-04920,Defective,2025-11-16,12345.79
RET-0225,ITEM-04923,Defective,2025-11-08,1492.9
RET-0226,ITEM-04924,Defective,2025-11-02,3904.51
RET-0227,ITEM-04925,Defective,2025-11-06,5052.9
RET-0228,ITEM-04934,Defective,2025-12-28,3005.19
RET-0229,ITEM-04940,Defective,2025-11-08,5100
RET-0230,ITEM-04993,Defective,2025-11-18,2497.23
RET-0231,ITEM-05010,Late Delivery,2025-11-02,713.23
RET-0232,ITEM-05012,Wrong Item,2025-12-05,8000
RET-0233,ITEM-05024,Late Delivery,2025-12-21,3611.95
RET-0234,ITEM-05039,Defective,2025-12-21,2179.61
RET-0235,ITEM-05095,Unsatisfied,2025-12-28,798.39
RET-0236,ITEM-05099,Unsatisfied,2025-12-04,1683.68
RET-0237,ITEM-05103,Defective,2025-12-25,4400
RET-0238,ITEM-05112,Defective,2025-12-28,675.23
RET-0239,ITEM-05117,Unsatisfied,2025-12-24,450
RET-0240,ITEM-05159,Unsatisfied,2026-02-28,2054.35
RET-0241,ITEM-05168,Defective,2026-01-27,380.5
RET-0242,ITEM-05248,Unsatisfied,2026-02-26,2900
RET-0243,ITEM-05273,Late Delivery,2026-02-25,750
RET-0244,ITEM-05275,Defective,2026-02-18,1450
RET-0245,ITEM-05278,Late Delivery,2026-02-16,1450
RET-0246,ITEM-05358,Late Delivery,2026-03-24,2200
RET-0247,ITEM-05361,Wrong Item,2026-03-24,10000
RET-0248,ITEM-05368,Defective,2026-03-23,10237.9
RET-0249,ITEM-05372,Late Delivery,2026-03-21,250
RET-0250,ITEM-05388,Wrong Item,2026-04-28,1361.8
RET-0251,ITEM-05422,Defective,2026-04-14,695.48
RET-0252,ITEM-05423,Unsatisfied,2026-04-08,8345.77
RET-0253,ITEM-05473,Defective,2026-04-07,14859.84
RET-0254,ITEM-05482,Defective,2026-05-28,300
RET-0255,ITEM-05498,Unsatisfied,2026-05-22,300
RET-0256,ITEM-05510,Wrong Item,2026-05-04,4350
RET-0257,ITEM-05522,Late Delivery,2026-05-08,4200
RET-0258,ITEM-05661,Defective,2026-07-28,257.87
RET-0259,ITEM-05677,Late Delivery,2026-07-07,400
RET-0260,ITEM-05681,Wrong Item,2026-07-27,4400
RET-0261,ITEM-05695,Wrong Item,2026-07-08,3300
RET-0262,ITEM-05759,Late Delivery,2026-07-17,6600
RET-0263,ITEM-05767,Wrong Item,2026-07-01,4200
RET-0264,ITEM-05782,Late Delivery,2026-07-13,12000
RET-0265,ITEM-05787,Late Delivery,2026-07-10,9845.51
RET-0266,ITEM-05799,Late Delivery,2026-09-28,260.25
RET-0267,ITEM-05814,Late Delivery,2026-08-27,5100
RET-0268,ITEM-05830,Defective,2026-08-28,6753.27
RET-0269,ITEM-05856,Defective,2026-08-18,2772.88
RET-0270,ITEM-05894,Late Delivery,2026-09-09,7537.53
RET-0271,ITEM-05922,Unsatisfied,2026-09-15,1900
RET-0272,ITEM-05932,Wrong Item,2026-09-09,6000
RET-0273,ITEM-05990,Defective,2026-10-07,600
RET-0274,ITEM-06003,Late Delivery,2026-10-12,450
RET-0275,ITEM-06005,Defective,2026-10-05,4350
RET-0276,ITEM-06006,Unsatisfied,2026-10-03,300
RET-0277,ITEM-06043,Defective,2026-10-09,3829.46
RET-0278,ITEM-06068,Defective,2026-10-06,1950
RET-0279,ITEM-06073,Defective,2026-10-23,7771.66
RET-0280,ITEM-06075,Late Delivery,2026-10-24,2914.37
RET-0281,ITEM-06078,Defective,2026-10-16,277.31
RET-0282,ITEM-06094,Wrong Item,2026-10-28,876.7
RET-0283,ITEM-06146,Late Delivery,2026-11-26,2400
RET-0284,ITEM-06152,Late Delivery,2026-11-22,3769.52
RET-0285,ITEM-06168,Defective,2026-11-06,390.48
RET-0286,ITEM-06200,Wrong Item,2026-11-12,414.17
RET-0287,ITEM-06209,Unsatisfied,2026-12-28,800
RET-0288,ITEM-06214,Defective,2026-11-10,9504.66
RET-0289,ITEM-06228,Unsatisfied,2026-11-23,200
RET-0290,ITEM-06229,Unsatisfied,2026-11-02,750
RET-0291,ITEM-06247,Unsatisfied,2026-11-13,1066.14
RET-0292,ITEM-06248,Late Delivery,2026-12-28,4350
RET-0293,ITEM-06328,Wrong Item,2026-12-19,4348.06
RET-0294,ITEM-06331,Late Delivery,2026-12-19,3708.64
RET-0295,ITEM-06356,Unsatisfied,2026-12-14,2295.79